eventid,faith,level_faith
201610130036 ,0.038378777,4
201610130037 ,0.061960206,3
201610130040 ,0.061960206,3
201610130041 ,0.061960206,3
201610130043 ,0.061960206,3
201610130052 ,0.038378777,4
201610140001 ,0.064966839,1
201610140002 ,0.062873987,1
201610140003 ,0.038585114,4
201610140004 ,0.062903464,1
201610140005 ,0.063080324,1
201610140006 ,0.061960206,3
201610140008 ,0.039322034,4
201610140009 ,0.062873987,1
201610140010 ,0.062991894,1
201610140011 ,0.061960206,3
201610140013 ,0.062579219,1
201610140014 ,0.062137067,2
201610140016 ,0.062372881,1
201610140017 ,0.062372881,1
201610140018 ,0.06284451,1
201610140019 ,0.062667649,1
201610140020 ,0.062431835,1
201610140021 ,0.061960206,3
201610140022 ,0.062048637,2
201610140023 ,0.062048637,2
201610140024 ,0.061960206,3
201610140026 ,0.061960206,3
201610140028 ,0.04008843,4
201610140029 ,0.062166544,1
201610140030 ,0.062048637,2
201610140032 ,0.038761975,4
201610140035 ,0.062166544,1
201610140036 ,0.061960206,3
201610140037 ,0.038761975,4
201610140038 ,0.062461312,1
201610140039 ,0.061960206,3
201610140040 ,0.061960206,3
201610140041 ,0.061960206,3
201610140067 ,0.061960206,3
201610140080 ,0.061960206,3
201610140093 ,0.061960206,3
201610140094 ,0.038673545,4
201610150001 ,0.062991894,1
201610150002 ,0.061960206,3
201610150003 ,0.06458364,1
201610150004 ,0.062048637,2
201610150005 ,0.061960206,3
201610150006 ,0.039145173,4
201610150007 ,0.038585114,4
201610150008 ,0.062166544,1
201610150009 ,0.061960206,3
201610150010 ,0.062254974,1
201610150011 ,0.061960206,3
201610150012 ,0.061960206,3
201610150013 ,0.014797347,5
201610150014 ,0.062166544,1
201610150015 ,0.072100221,1
201610150016 ,0.062343405,1
201610150017 ,0.061960206,3
201610150018 ,0.061960206,3
201610150020 ,0.062048637,2
201610150021 ,0.065114223,1
201610150022 ,0.062048637,2
201610150023 ,0.062166544,1
201610150024 ,0.061960206,3
201610150025 ,0.046632277,4
201610150026 ,0.061960206,3
201610150029 ,0.062431835,1
201610150030 ,0.038585114,4
201610150031 ,0.061960206,3
201610150034 ,0.062048637,2
201610150035 ,0.062313928,1
201610150036 ,0.062048637,2
201610160001 ,0.038585114,4
201610160002 ,0.062785556,1
201610160003 ,0.062726603,1
201610160005 ,0.061960206,3
201610160006 ,0.062343405,1
201610160007 ,0.063699337,1
201610160008 ,0.062313928,1
201610160009 ,0.062313928,1
201610160010 ,0.061960206,3
201610160011 ,0.061960206,3
201610160012 ,0.063227708,1
201610160013 ,0.062343405,1
201610160014 ,0.062991894,1
201610160015 ,0.062520265,1
201610160017 ,0.062402358,1
201610160019 ,0.062166544,1
201610160020 ,0.062461312,1
201610160021 ,0.061960206,3
201610160022 ,0.038378777,4
201610160023 ,0.061960206,3
201610160024 ,0.062166544,1
201610160025 ,0.062048637,2
201610160026 ,0.062048637,2
201610160028 ,0.061960206,3
201610160029 ,0.063198231,1
201610160030 ,0.061960206,3
201610160031 ,0.062166544,1
201610160033 ,0.064347826,1
201610160034 ,0.062166544,1
201610160036 ,0.062254974,1
201610160037 ,0.038644068,4
201610160040 ,0.038555637,4
201610160041 ,0.062166544,1
201610160042 ,0.038378777,4
201610160043 ,0.038378777,4
201610160044 ,0.062225497,1
201610160045 ,0.061960206,3
201610160046 ,0.038732498,4
201610160047 ,0.062313928,1
201610160051 ,0.061960206,3
201610160052 ,0.038968312,4
201610160053 ,0.065762712,1
201610160054 ,0.061960206,3
201610160058 ,0.039823139,4
201610170002 ,0.063935151,1
201610170004 ,0.065526898,1
201610170005 ,0.062520265,1
201610170006 ,0.061960206,3
201610170007 ,0.061960206,3
201610170014 ,0.038378777,4
201610170017 ,0.062137067,2
201610170018 ,0.062166544,1
201610170019 ,0.062225497,1
201610170027 ,0.038644068,4
201610170028 ,0.062372881,1
201610170029 ,0.038378777,4
201610170031 ,0.062166544,1
201610170032 ,0.062166544,1
201610170033 ,0.038378777,4
201610170034 ,0.061960206,3
201610170035 ,0.062166544,1
201610170036 ,0.038997789,4
201610170037 ,0.063905674,1
201610170038 ,0.038555637,4
201610170039 ,0.062166544,1
201610170041 ,0.061960206,3
201610170064 ,0.061960206,3
201610170084 ,0.038378777,4
201610170085 ,0.061960206,3
201610180001 ,0.038555637,4
201610180003 ,0.061960206,3
201610180004 ,0.062726603,1
201610180005 ,0.061960206,3
201610180006 ,0.061960206,3
201610180007 ,0.062166544,1
201610180009 ,0.063198231,1
201610180010 ,0.062991894,1
201610180015 ,0.062048637,2
201610180016 ,0.062254974,1
201610180017 ,0.062048637,2
201610180018 ,0.062166544,1
201610180019 ,0.038467207,4
201610180020 ,0.061960206,3
201610180021 ,0.061960206,3
201610180022 ,0.038467207,4
201610180043 ,0.066588062,1
201610180045 ,0.039439941,4
201610180046 ,0.062048637,2
201610180047 ,0.062372881,1
201610180048 ,0.062372881,1
201610180049 ,0.061960206,3
201610190002 ,0.039410464,4
201610190003 ,0.062638172,1
201610190004 ,0.061960206,3
201610190005 ,0.038732498,4
201610190006 ,0.062225497,1
201610190008 ,0.062873987,1
201610190009 ,0.062991894,1
201610190011 ,0.061960206,3
201610190012 ,0.062815033,1
201610190014 ,0.061960206,3
201610190015 ,0.061960206,3
201610190016 ,0.061960206,3
201610190017 ,0.061960206,3
201610190018 ,0.061960206,3
201610190019 ,0.061960206,3
201610190020 ,0.061960206,3
201610190021 ,0.061960206,3
201610190022 ,0.061960206,3
201610190023 ,0.061960206,3
201610190025 ,0.061960206,3
201610190035 ,0.062549742,1
201610190036 ,0.062431835,1
201610190037 ,0.061960206,3
201610190038 ,0.062137067,2
201610190039 ,0.062048637,2
201610190040 ,0.061960206,3
201610190041 ,0.061960206,3
201610190042 ,0.063375092,1
201610190043 ,0.061960206,3
201610190045 ,0.061960206,3
201610190046 ,0.061960206,3
201610190047 ,0.062490789,1
201610190048 ,0.062372881,1
201610190049 ,0.062166544,1
201610190050 ,0.062166544,1
201610190051 ,0.038378777,4
201610190052 ,0.061960206,3
201610190053 ,0.062461312,1
201610190054 ,0.062048637,2
201610190071 ,0.061960206,3
201610190072 ,0.061960206,3
201610190073 ,0.061960206,3
201610190076 ,0.038378777,4
201610190077 ,0.066086957,1
201610190079 ,0.062166544,1
201610190080 ,0.061960206,3
201610190081 ,0.062815033,1
201610200001 ,0.061960206,3
201610200002 ,0.061960206,3
201610200003 ,0.061960206,3
201610200005 ,0.061960206,3
201610200006 ,0.062137067,2
201610200007 ,0.061960206,3
201610200009 ,0.039587325,4
201610200010 ,0.062726603,1
201610200011 ,0.062873987,1
201610200012 ,0.063109801,1
201610200013 ,0.063080324,1
201610200014 ,0.062579219,1
201610200015 ,0.061960206,3
201610200016 ,0.062962417,1
201610200017 ,0.062225497,1
201610200018 ,0.062579219,1
201610200019 ,0.061960206,3
201610200021 ,0.062579219,1
201610200022 ,0.038555637,4
201610200024 ,0.062815033,1
201610200025 ,0.061960206,3
201610200026 ,0.062166544,1
201610200027 ,0.066086957,1
201610200028 ,0.062166544,1
201610200029 ,0.062166544,1
201610200030 ,0.061960206,3
201610200032 ,0.061960206,3
201610200039 ,0.061960206,3
201610200041 ,0.061960206,3
201610200042 ,0.062254974,1
201610200044 ,0.061960206,3
201610200050 ,0.061960206,3
201610200051 ,0.061960206,3
201610200052 ,0.061960206,3
201610200053 ,0.061960206,3
201610200054 ,0.061960206,3
201610200055 ,0.061960206,3
201610200056 ,0.061960206,3
201610200057 ,0.061960206,3
201610200059 ,0.061960206,3
201610200060 ,0.061960206,3
201610200065 ,0.061960206,3
201610200081 ,0.061960206,3
201610200097 ,0.063198231,1
201610210001 ,0.061960206,3
201610210003 ,0.062785556,1
201610210004 ,0.061960206,3
201610210005 ,0.062962417,1
201610210007 ,0.063168755,1
201610210008 ,0.039027266,4
201610210009 ,0.062991894,1
201610210010 ,0.061960206,3
201610210011 ,0.061960206,3
201610210012 ,0.040324245,4
201610210014 ,0.041857038,4
201610210015 ,0.038879882,4
201610210016 ,0.061960206,3
201610210017 ,0.061960206,3
201610210018 ,0.062137067,2
201610210019 ,0.061960206,3
201610210020 ,0.061960206,3
201610210021 ,0.062579219,1
201610210022 ,0.061960206,3
201610210023 ,0.065261606,1
201610210024 ,0.062137067,2
201610210025 ,0.077818718,1
201610210026 ,0.038555637,4
201610210028 ,0.061960206,3
201610210029 ,0.038378777,4
201610210031 ,0.061960206,3
201610210032 ,0.061960206,3
201610210033 ,0.061960206,3
201610210034 ,0.061960206,3
201610210035 ,0.061960206,3
201610210036 ,0.061960206,3
201610210037 ,0.061960206,3
201610210043 ,0.062372881,1
201610210044 ,0.038585114,4
201610210047 ,0.062254974,1
201610220001 ,0.061960206,3
201610220002 ,0.061960206,3
201610220004 ,0.063935151,1
201610220005 ,0.061960206,3
201610220006 ,0.061960206,3
201610220007 ,0.120560059,1
201610220010 ,0.062903464,1
201610220011 ,0.062785556,1
201610220012 ,0.061960206,3
201610220013 ,0.061960206,3
201610220014 ,0.062343405,1
201610220015 ,0.03908622,4
201610220016 ,0.03926308,4
201610220017 ,0.061960206,3
201610220018 ,0.061960206,3
201610220019 ,0.061960206,3
201610220020 ,0.061960206,3
201610220021 ,0.061960206,3
201610220022 ,0.06293294,1
201610220023 ,0.062343405,1
201610220025 ,0.063198231,1
201610220027 ,0.038378777,4
201610220029 ,0.062166544,1
201610220030 ,0.062166544,1
201610220033 ,0.061960206,3
201610230001 ,0.062785556,1
201610230002 ,0.063198231,1
201610230003 ,0.064053058,1
201610230004 ,0.061960206,3
201610230005 ,0.062785556,1
201610230006 ,0.062520265,1
201610230007 ,0.062991894,1
201610230009 ,0.061960206,3
201610230010 ,0.065261606,1
201610230012 ,0.062991894,1
201610230013 ,0.061960206,3
201610230014 ,0.061960206,3
201610230015 ,0.061960206,3
201610230016 ,0.061960206,3
201610230017 ,0.061960206,3
201610230018 ,0.061960206,3
201610230019 ,0.061960206,3
201610230020 ,0.061960206,3
201610230021 ,0.061960206,3
201610230022 ,0.061960206,3
201610230023 ,0.061960206,3
201610230024 ,0.061960206,3
201610230025 ,0.061960206,3
201610230026 ,0.061960206,3
201610230027 ,0.061960206,3
201610230028 ,0.061960206,3
201610230029 ,0.061960206,3
201610230030 ,0.061960206,3
201610230031 ,0.061960206,3
201610230032 ,0.061960206,3
201610230033 ,0.061960206,3
201610230034 ,0.061960206,3
201610230035 ,0.061960206,3
201610230036 ,0.061960206,3
201610230037 ,0.061960206,3
201610230038 ,0.061960206,3
201610230039 ,0.061960206,3
201610230040 ,0.061960206,3
201610230041 ,0.061960206,3
201610230042 ,0.061960206,3
201610230045 ,0.061960206,3
201610230048 ,0.061960206,3
201610230049 ,0.062048637,2
201610230050 ,0.061960206,3
201610230051 ,0.061960206,3
201610230052 ,0.061960206,3
201610230054 ,0.062048637,2
201610230055 ,0.063021371,1
201610230056 ,0.062402358,1
201610230057 ,0.038585114,4
201610230058 ,0.038378777,4
201610230059 ,0.061960206,3
201610230060 ,0.062166544,1
201610230063 ,0.061960206,3
201610230064 ,0.061960206,3
201610240001 ,0.065821665,1
201610240002 ,0.062166544,1
201610240004 ,0.062461312,1
201610240005 ,0.061960206,3
201610240007 ,0.061960206,3
201610240008 ,0.062461312,1
201610240009 ,0.038378777,4
201610240010 ,0.063935151,1
201610240011 ,0.038378777,4
201610240013 ,0.062903464,1
201610240014 ,0.062873987,1
201610240015 ,0.061960206,3
201610240017 ,0.061960206,3
201610240020 ,0.062166544,1
201610240021 ,0.038585114,4
201610240023 ,0.061960206,3
201610240024 ,0.062048637,2
201610240025 ,0.061960206,3
201610240026 ,0.038467207,4
201610240027 ,0.061960206,3
201610240028 ,0.061960206,3
201610240029 ,0.061960206,3
201610240030 ,0.06293294,1
201610240031 ,0.061960206,3
201610240035 ,0.062254974,1
201610240036 ,0.061960206,3
201610240037 ,0.061960206,3
201610240038 ,0.061960206,3
201610240039 ,0.061960206,3
201610240041 ,0.061960206,3
201610240042 ,0.061960206,3
201610240047 ,0.038378777,4
201610240048 ,0.038378777,4
201610240052 ,0.061960206,3
201610250003 ,0.063787767,1
201610250005 ,0.062873987,1
201610250006 ,0.06779661,1
201610250007 ,0.062815033,1
201610250008 ,0.064436256,1
201610250009 ,0.062166544,1
201610250011 ,0.063286662,1
201610250012 ,0.062697126,1
201610250013 ,0.061960206,3
201610250014 ,0.062520265,1
201610250034 ,0.062254974,1
201610250035 ,0.062048637,2
201610250036 ,0.062372881,1
201610250037 ,0.038378777,4
201610250038 ,0.062137067,2
201610250039 ,0.062254974,1
201610250040 ,0.038378777,4
201610250041 ,0.03926308,4
201610250042 ,0.062225497,1
201610250043 ,0.062048637,2
201610250044 ,0.038585114,4
201610250045 ,0.062166544,1
201610250046 ,0.061783346,4
201610250048 ,0.038378777,4
201610250049 ,0.061960206,3
201610250050 ,0.062166544,1
201610250052 ,0.038673545,4
201610250053 ,0.061960206,3
201610250055 ,0.038378777,4
201610250056 ,0.038378777,4
201610250057 ,0.061960206,3
201610260001 ,0.038909359,4
201610260006 ,0.061960206,3
201610260007 ,0.062137067,2
201610260010 ,0.063168755,1
201610260011 ,0.062697126,1
201610260012 ,0.062815033,1
201610260014 ,0.062166544,1
201610260016 ,0.062520265,1
201610260018 ,0.062579219,1
201610260019 ,0.101164333,1
201610260020 ,0.070626382,1
201610260021 ,0.065055269,1
201610260023 ,0.076403832,1
201610260024 ,0.072277082,1
201610260026 ,0.062166544,1
201610260027 ,0.038378777,4
201610260028 ,0.062166544,1
201610260029 ,0.06293294,1
201610260030 ,0.062490789,1
201610260031 ,0.062166544,1
201610260032 ,0.062873987,1
201610260033 ,0.061960206,3
201610260034 ,0.061960206,3
201610260035 ,0.061960206,3
201610260036 ,0.061960206,3
201610260037 ,0.061960206,3
201610260038 ,0.061960206,3
201610260039 ,0.038378777,4
201610260040 ,0.062313928,1
201610260041 ,0.038378777,4
201610260042 ,0.062048637,2
201610260043 ,0.061960206,3
201610260044 ,0.038378777,4
201610260045 ,0.038378777,4
201610260046 ,0.062166544,1
201610260047 ,0.062166544,1
201610260049 ,0.061960206,3
201610260050 ,0.062048637,2
201610260051 ,0.062166544,1
201610260053 ,0.061960206,3
201610260054 ,0.061960206,3
201610260055 ,0.038378777,4
201610260056 ,0.061960206,3
201610260057 ,0.062166544,1
201610260058 ,0.038644068,4
201610260075 ,0.061960206,3
201610260076 ,0.061960206,3
201610260077 ,0.061960206,3
201610270001 ,0.062166544,1
201610270002 ,0.038791452,4
201610270003 ,0.061960206,3
201610270005 ,0.062785556,1
201610270006 ,0.063286662,1
201610270007 ,0.062873987,1
201610270008 ,0.062903464,1
201610270030 ,0.062137067,2
201610270031 ,0.062372881,1
201610270032 ,0.061960206,3
201610270033 ,0.062166544,1
201610270034 ,0.062313928,1
201610270035 ,0.038378777,4
201610270036 ,0.062549742,1
201610270037 ,0.062166544,1
201610270038 ,0.062048637,2
201610270039 ,0.061960206,3
201610270040 ,0.061960206,3
201610270041 ,0.062785556,1
201610270042 ,0.062048637,2
201610270043 ,0.062962417,1
201610270044 ,0.062166544,1
201610270045 ,0.062372881,1
201610270048 ,0.065084746,1
201610270049 ,0.038378777,4
201610270050 ,0.038791452,4
201610270051 ,0.038791452,4
201610270052 ,0.038791452,4
201610270053 ,0.038585114,4
201610270054 ,0.062608696,1
201610270055 ,0.061960206,3
201610270056 ,0.061960206,3
201610270059 ,0.06275608,1
201610270061 ,0.061960206,3
201610270062 ,0.062048637,2
201610270063 ,0.062166544,1
201610270064 ,0.061960206,3
201610270065 ,0.062166544,1
201610270067 ,0.061960206,3
201610270079 ,0.061960206,3
201610270086 ,0.061960206,3
201610270087 ,0.061960206,3
201610270089 ,0.061960206,3
201610270098 ,0.061960206,3
201610270101 ,0.062048637,2
201610280001 ,0.061960206,3
201610280003 ,0.061960206,3
201610280005 ,0.062254974,1
201610280007 ,0.038644068,4
201610280008 ,0.061960206,3
201610280009 ,0.063168755,1
201610280010 ,0.062815033,1
201610280011 ,0.062697126,1
201610280012 ,0.062726603,1
201610280013 ,0.062166544,1
201610280014 ,0.062254974,1
201610280015 ,0.061960206,3
201610280016 ,0.061960206,3
201610280017 ,0.062137067,2
201610280018 ,0.062166544,1
201610280019 ,0.062166544,1
201610280021 ,0.061960206,3
201610280022 ,0.061960206,3
201610280023 ,0.062402358,1
201610280024 ,0.061960206,3
201610280025 ,0.061960206,3
201610280026 ,0.061960206,3
201610280027 ,0.063522476,1
201610280028 ,0.061960206,3
201610280029 ,0.038378777,4
201610280030 ,0.061960206,3
201610280031 ,0.062431835,1
201610280032 ,0.062225497,1
201610280037 ,0.064023581,1
201610280038 ,0.062048637,2
201610280039 ,0.063522476,1
201610280040 ,0.063522476,1
201610280041 ,0.063522476,1
201610280042 ,0.063434046,1
201610280043 ,0.063434046,1
201610280044 ,0.063434046,1
201610280045 ,0.063227708,1
201610280046 ,0.062048637,2
201610280047 ,0.061960206,3
201610280048 ,0.038378777,4
201610280049 ,0.062048637,2
201610280050 ,0.062785556,1
201610280052 ,0.062166544,1
201610280053 ,0.062166544,1
201610290001 ,0.040442152,4
201610290002 ,0.038820929,4
201610290005 ,0.062726603,1
201610290006 ,0.062048637,2
201610290007 ,0.062048637,2
201610290008 ,0.063522476,1
201610290009 ,0.062431835,1
201610290010 ,0.039027266,4
201610290011 ,0.06284451,1
201610290014 ,0.061960206,3
201610290015 ,0.065173176,1
201610290016 ,0.061960206,3
201610290017 ,0.062166544,1
201610290018 ,0.038378777,4
201610290019 ,0.061960206,3
201610290020 ,0.062254974,1
201610290021 ,0.063021371,1
201610290022 ,0.062048637,2
201610290023 ,0.061960206,3
201610290024 ,0.062048637,2
201610290030 ,0.063964628,1
201610290031 ,0.038997789,4
201610290032 ,0.061960206,3
201610290033 ,0.038585114,4
201610290034 ,0.062048637,2
201610290035 ,0.061960206,3
201610290036 ,0.061960206,3
201610290037 ,0.062490789,1
201610290041 ,0.062137067,2
201610290042 ,0.062254974,1
201610290043 ,0.06284451,1
201610290044 ,0.038378777,4
201610290048 ,0.061960206,3
201610290065 ,0.061960206,3
201610290066 ,0.061960206,3
201610290067 ,0.061960206,3
201610290068 ,0.061960206,3
201610290084 ,0.014797347,5
201610290085 ,0.061960206,3
201610290086 ,0.038732498,4
201610290087 ,0.062254974,1
201610300003 ,0.062166544,1
201610300007 ,0.062490789,1
201610300008 ,0.061960206,3
201610300009 ,0.067030214,1
201610300010 ,0.062991894,1
201610300011 ,0.063463522,1
201610300012 ,0.061960206,3
201610300014 ,0.070213707,1
201610300015 ,0.062166544,1
201610300016 ,0.038644068,4
201610300017 ,0.03991157,4
201610300018 ,0.062225497,1
201610300019 ,0.062254974,1
201610300020 ,0.061960206,3
201610300021 ,0.062137067,2
201610300022 ,0.062254974,1
201610300023 ,0.039823139,4
201610300024 ,0.065055269,1
201610300025 ,0.061960206,3
201610300026 ,0.061960206,3
201610300027 ,0.038761975,4
201610300029 ,0.061960206,3
201610300030 ,0.062048637,2
201610300032 ,0.063168755,1
201610300033 ,0.038909359,4
201610300034 ,0.038378777,4
201610300035 ,0.038378777,4
201610300037 ,0.038378777,4
201610300038 ,0.062166544,1
201610300039 ,0.038378777,4
201610300056 ,0.065025792,1
201610300057 ,0.062166544,1
201610300058 ,0.062166544,1
201610310011 ,0.038761975,4
201610310012 ,0.062166544,1
201610310013 ,0.063728814,1
201610310015 ,0.062372881,1
201610310016 ,0.062431835,1
201610310017 ,0.062962417,1
201610310018 ,0.062873987,1
201610310019 ,0.064170965,1
201610310020 ,0.062638172,1
201610310021 ,0.061960206,3
201610310022 ,0.062225497,1
201610310023 ,0.061960206,3
201610310024 ,0.062667649,1
201610310025 ,0.062372881,1
201610310026 ,0.062166544,1
201610310027 ,0.038378777,4
201610310028 ,0.038378777,4
201610310029 ,0.062048637,2
201610310030 ,0.061960206,3
201610310031 ,0.062166544,1
201610310032 ,0.062048637,2
201610310034 ,0.039793662,4
201610310036 ,0.038378777,4
201610310037 ,0.061960206,3
201610310038 ,0.062402358,1
201610310039 ,0.062402358,1
201610310040 ,0.062608696,1
201610310041 ,0.062608696,1
201610310042 ,0.062608696,1
201610310073 ,0.061960206,3
